705381
704949
704368
704766
705200
705084
704363
706378
705954
704361
704701
704118
705717
705104
702845
702625
703299
702357
702523
703826
703912
704443
702066
700405
701723
701478
702319
703140
700544
700834
703255
703626
701964
701532
702149
701333
698311
699441
700349
701501
699860
700289
701319
699963
700189
701283
700581
700200
700708
700021
699574
700132
702295
700438
698938
700126
700925
699833
701680
701759
700351
699841
700898
699203
699121
700741
700233
699909
699813
700615
700507
700156
698641
698370
700816
702909
699254
699399
702285
701861
701123
700252
700955
700926
699754
700394
700799
700421
699139
698104
699539
700494
701278
701354
699233
699998
702243
700698
701098
700531
700351
699404
699278
699898
699789
701584
700552
700580
701754
702346
700811
700164
700712
701163
699270
700616
701559
700806
701383
699769
698655
699230
700568
700277
700478
701181
701596
700967
699548
701086
701708
700778
699584
699276
700303
700533
700038
699610
700793
700768
701553
700868
698331
699515
699184
699451
701439
701944
702771
701113
701187
700898
700504
700855
701649
700576
699688
700548
701170
701481
700391
701270
700400
700520
701956
699958
698786
700588
699264
699876
701289
702182
701785
700998
701533
702469
700168
699615
699279
699643
699494
702066
701131
700069
701928
701123
699994
700258
700748
701717
702033
700883
700726
700273
701603
701589
700534
700783
700966
699997
700452
700988
700519
701476
701341
699850
699961
701264
700764
699835
699701
699868
701084
702662
702403
701511
701843
701913
700791
701661
702780
700824
699661
701896
701263
702628
702208
700710
699376
699573
701778
701389
700379
699799
700757
702115
700482
700358
702809
701044
700166
701702
701129
701406
701841
701091
698404
701324
703223
701504
702299
701648
701724
701395
702613
702739
702814
700697
701924
703640
701941
701683
702885
701396
701181
700311
700908
701333
700264
702541
703514
701727
701082
702312
700866
701025
699751
699259
698958
701594
701471
699211
700399
701855
700638
700082
700794
703047
703089
702248
701675
700806
700700
702859
702089
702464
702168
701064
699704
701176
700934
701065
703479
705738
707124
709956
711551
711234
712891
715183
713695
713284
711921
711953
709356
707928
703745
702098
701413
700783
701773
700466
701933
701093
699361
697748
700353
700686
700490
702209
702630
700621
699945
701896
703869
703066
702394
700744
699572
699779
701506
701151
701924
702926
703003
703000
702770
702000
702407
701931
703808
702405
703629
703892
701647
702140
702160
701757
701179
702305
702651
704205
703829
700323
703346
704547
702122
702669
703610
703496
703049
701783
702516
702255
703143
702604
702952
703427
702908
702311
703661
702511
702919
704043
701348
701532
703973
706046
704854
703618
703879
703372
704205
704721
703341
703963
704835
704819
703582
702577
702729
705736
705649
705413
705733
705374
706178
706569
705477
705233
705909
705274
703721
705331
704952
705607
706618
708074
708898
708302
706976
704948
706161
706986
707678
708275
709231
706696
705935
706280
706545
705925
706243
706174
705631
705736
706918
706770
704968
704053
703936
705887
704140
704245
706512
707341
705263
703561
702622
701811
702683
703500
704594
704885
702708
702396
703981
703165
704176
703834
703021
703871
703018
703163
702946
703744
705183
704083
702178
700132
702229
703452
703828
704019
704006
703698
702791
702078
703206
702796
701758
700643
703235
703079
703028
703127
704239
703203
701714
703601
704524
702621
701198
702158
702996
704412
703029
701144
700085
704226
705110
702884
701752
704083
703631
702593
703505
703895
704054
703611
703454
703169
703302
702616
701916
703534
702904
702731
702943
704405
704733
702485
703726
703354
702196
704025
701775
703596
704814
705637
703806
703356
703974
703767
701859
703317
704953
704946
704293
701975
702489
704099
703503
704298
703931
704388
703568
704328
705006
705889
704519
702136
702811
702545
704138
704581
704721
705298
704679
703743
704349
704353
702805
703287
703238
704111
704037
703108
703439
702288
703490
704901
703303
704352
705483
704231
704729
704137
703541
704441
705092
704261
702505
703296
703324
704077
705348
704494
703499
705386
705389
705074
705851
704871
704663
705363
704391
703851
703231
703920
704518
705384
704888
703919
704109
702841
703096
704208
706236
706635
706125
705459
705414
702908
702576
703839
703988
706550
704879
704609
705243
703924
705066
703808
705026
706186
704792
703048
704704
706008
704930
703816
705214
704948
705116
705498
703871
704539
705735
705899
705156
705218
706419
706057
703671
704548
702841
704996
705421
703858
704990
707292
708624
704748
703584
705476
706882
705588
704371
705731
706128
704529
704118
704108
704669
706046
707404
707108
705275
704745
705491
703677
703759
704579
706559
705241
705248
707457
706458
704622
705962
708520
708301
707773
707052
706228
705451
705534
706896
706903
706623
705816
705824
705195
705286
705963
706637
705642
703976
704653
706785
706500
705483
704659
705613
706704
703951
705861
705046
705337
706868
704098
705107
705199
704703
705644
704640
